index,x[mm],y[mm],z[mm],Ux[mm],Uy[mm],Uz[mm],Fx[N],Fy[N],Fz[N]
258,-36.201411,-1.085092,44.927075,6.628289,4.092308,26.553575,0.000000,0.000000,-0.000000
259,-40.079645,-0.631220,42.478076,5.956755,4.015990,27.239576,0.000000,0.000000,0.000000
260,-23.169840,-13.372199,18.312636,1.391560,2.968701,23.084136,0.000000,-0.000000,0.000000
261,-41.890555,8.309934,21.249414,1.703045,3.076814,26.146914,-0.000000,-0.000000,0.000000
262,68.192430,-1.990377,-16.591165,-1.131470,0.857623,2.802335,-0.000000,0.000000,0.000000
263,-22.885237,-19.831633,5.394133,-1.187937,2.223167,23.008633,0.000000,-0.000000,-0.000000
264,-42.105529,-6.764215,30.921919,3.355771,3.571385,27.227419,-0.000000,-0.000000,-0.000000
265,-45.121399,-0.127214,33.264312,3.845401,3.680996,27.781812,-0.000000,-0.000000,0.000000
266,15.376891,-10.169260,24.185754,4.140491,3.655040,15.916254,-0.000000,0.000000,-0.000000
267,72.097538,14.516783,-27.460320,-0.784362,-0.677917,-0.641820,-0.000000,-0.000000,0.000000
268,64.387965,14.450624,-25.826221,-0.861735,0.184524,0.992279,-0.000000,0.000000,0.000000
269,47.204468,-13.232538,-18.735594,-3.044932,1.036062,8.082906,0.000000,0.000000,-0.000000
270,59.800544,3.269352,-18.644796,-1.426856,1.011822,3.949704,0.000000,0.000000,0.000000
271,-35.072072,-11.610949,13.860634,0.023928,2.742751,25.106134,0.000000,-0.000000,0.000000
272,22.851340,20.239632,-4.773190,-0.628860,2.044332,11.437310,0.000000,0.000000,-0.000000
273,-43.066743,14.285303,36.075021,4.906257,3.685203,27.295521,-0.000000,-0.000000,-0.000000
274,-12.159763,-14.358337,-0.995878,-1.833463,1.845263,20.449622,-0.000000,-0.000000,-0.000000
275,-9.829589,-16.996239,-1.183261,-1.814529,1.848961,20.130239,-0.000000,-0.000000,0.000000
276,26.076321,21.195256,3.915206,1.188821,2.601856,11.119706,-0.000000,-0.000000,0.000000
277,-66.802697,-14.937265,-23.175245,0.591603,0.215735,3.643255,-0.000000,-0.000000,-0.000000
278,-5.772825,15.950281,-9.732265,-2.793345,1.548981,17.086235,0.000000,-0.000000,0.000000
279,6.082739,15.500704,-12.138255,-2.793581,1.469104,14.680245,-0.000000,0.000000,-0.000000
280,-11.946002,11.074406,-8.174924,-2.728312,1.555736,18.643576,-0.000000,-0.000000,0.000000
281,67.105755,-2.980307,-24.151790,-2.671445,-0.140427,2.666710,-0.000000,0.000000,-0.000000
282,-6.599474,15.548938,-9.537389,-2.793424,1.551538,17.281111,-0.000000,-0.000000,0.000000
283,12.556608,-24.063292,-11.012371,-2.972092,1.405708,15.806129,0.000000,-0.000000,-0.000000
284,17.061991,-24.155628,-11.914949,-2.974409,1.383272,14.903551,-0.000000,-0.000000,-0.000000
285,5.137599,-23.029236,-9.583574,-2.960691,1.438564,17.234926,0.000000,0.000000,0.000000
286,-11.124584,10.405946,-8.313951,-2.753984,1.561966,18.504549,0.000000,-0.000000,-0.000000
287,-39.484089,-3.950797,-2.041309,-2.552689,1.725643,24.777191,-0.000000,0.000000,-0.000000
288,58.340262,-10.581703,-21.382536,-3.072038,0.510197,5.435964,-0.000000,0.000000,0.000000
289,-49.182492,-4.091764,-4.425548,-1.086192,2.140136,22.392952,-0.000000,-0.000000,0.000000
290,-42.415547,-4.133493,-1.978818,-1.955847,2.217507,24.839682,-0.000000,-0.000000,-0.000000
291,-54.493807,27.458828,-18.109664,-0.345307,0.972728,8.708836,0.000000,0.000000,0.000000
292,36.576073,3.320585,-17.626267,-2.844827,1.271475,9.192233,0.000000,0.000000,0.000000
293,-48.670150,15.741877,-8.714207,-0.871450,1.304877,18.104293,0.000000,0.000000,-0.000000
294,-17.818008,14.684479,-7.172824,-2.736508,1.594279,19.645676,0.000000,0.000000,0.000000
295,-49.946971,16.443415,-9.977054,-0.557371,1.165715,16.841446,-0.000000,-0.000000,-0.000000
296,61.424556,5.548336,-23.858511,-2.018344,0.316586,2.959989,-0.000000,0.000000,0.000000
297,70.563308,8.185204,-26.300241,-1.577292,-0.503716,0.518259,-0.000000,-0.000000,-0.000000
298,-10.958332,-15.441737,-6.789747,-2.914802,1.518863,20.028753,-0.000000,-0.000000,-0.000000
299,72.475540,19.989848,-28.230601,-0.129560,-0.638452,-1.412101,0.000000,-0.000000,-0.000000
300,-39.691074,-3.350783,-2.036265,-2.645074,1.665917,24.782235,0.000000,0.000000,0.000000
301,50.235568,-2.721105,-20.198509,-2.797332,0.963485,6.619991,-0.000000,-0.000000,-0.000000
302,66.427374,-4.101196,-23.884664,-2.761926,-0.060846,2.933836,0.000000,-0.000000,-0.000000
303,-40.950169,25.301999,-6.787761,-1.249469,1.082999,20.030739,0.000000,0.000000,0.000000
304,-45.325077,-17.645685,-2.214189,-1.620477,1.854715,24.604311,-0.000000,-0.000000,-0.000000
305,-27.683675,-19.348031,-3.191737,-2.708075,1.535169,23.626763,-0.000000,0.000000,0.000000
306,36.288836,-15.625007,-16.355880,-2.963164,1.257993,10.462620,-0.000000,0.000000,0.000000
307,-60.030289,-13.543048,-13.292446,0.245311,0.872552,13.526054,0.000000,0.000000,-0.000000
308,-9.102534,-20.643605,-6.865714,-2.938674,1.495695,19.952786,-0.000000,-0.000000,-0.000000
309,-9.490926,-20.506401,-6.793849,-2.937066,1.499599,20.024651,0.000000,0.000000,-0.000000
310,55.523751,-11.796794,-20.626258,-3.108949,0.672006,6.192242,-0.000000,0.000000,-0.000000
311,-70.850246,-5.649493,-29.009451,-0.037646,-0.042633,-2.190951,0.000000,0.000000,0.000000
312,-14.620405,14.665908,-7.820391,-2.730505,1.564108,18.998109,-0.000000,-0.000000,0.000000
313,71.020570,11.262372,-26.819816,-1.246030,-0.576628,-0.001316,0.000000,0.000000,-0.000000
314,-38.683397,4.344296,-2.648616,-2.676397,1.571566,24.169884,0.000000,0.000000,-0.000000
315,31.828627,7.557224,-16.907089,-2.826673,1.306994,9.911411,0.000000,-0.000000,-0.000000
316,-39.960071,-4.663563,-2.088512,-2.360171,1.811667,24.729988,-0.000000,-0.000000,0.000000
317,-51.132535,-4.333371,-5.091804,-1.350935,1.988129,21.726696,0.000000,0.000000,0.000000
318,-16.331410,-16.387719,-5.631316,-2.835010,1.514181,21.187184,0.000000,-0.000000,-0.000000
319,44.252970,-1.417598,-18.928667,-2.853130,1.154342,7.889833,0.000000,-0.000000,0.000000
320,-39.888403,-2.836329,-1.982211,-2.668003,1.648481,24.836289,-0.000000,0.000000,-0.000000
321,-9.858006,-19.602573,-6.772769,-2.927246,1.503427,20.045731,0.000000,-0.000000,0.000000
322,27.103063,-20.667289,-14.161549,-2.967537,1.330811,12.656951,0.000000,-0.000000,0.000000
323,-73.391563,-10.586851,-32.159212,0.072937,-0.117251,-5.340712,0.000000,-0.000000,-0.000000
324,-68.834993,25.795968,-32.950078,-0.167093,-0.428632,-6.131578,-0.000000,-0.000000,-0.000000
325,-67.921587,29.615945,-33.194345,-0.559687,-0.350355,-6.375845,-0.000000,0.000000,0.000000
326,-33.107308,-19.445848,-2.244400,-2.398708,1.481152,24.574100,0.000000,-0.000000,0.000000
327,-44.786238,-17.750011,-2.035533,-1.503438,1.895189,24.782967,-0.000000,0.000000,-0.000000
328,-73.155918,-11.879049,-31.845245,0.169282,-0.157649,-5.026745,-0.000000,0.000000,0.000000
329,-54.829069,19.779724,-15.499698,-0.166969,0.876224,11.318802,-0.000000,-0.000000,-0.000000
330,-40.200266,9.153014,-3.162539,-2.420666,1.322554,23.655961,-0.000000,0.000000,0.000000
331,-40.001069,10.723338,-3.491904,-2.370169,1.275078,23.326596,-0.000000,0.000000,-0.000000
332,17.454815,15.340317,-14.448291,-2.792185,1.398217,12.370209,0.000000,0.000000,0.000000
333,19.087666,15.016145,-14.762726,-2.793434,1.388945,12.055774,-0.000000,-0.000000,0.000000
334,-8.358093,11.346761,-8.941920,-2.799913,1.563721,17.876580,-0.000000,0.000000,0.000000
335,-59.903294,-5.827377,-13.948854,-0.087594,0.793753,12.869646,0.000000,0.000000,0.000000
336,-42.744293,11.764948,-4.478102,-2.161093,1.011648,22.340398,-0.000000,0.000000,-0.000000
337,-17.505227,14.680094,-7.235934,-2.735627,1.590794,19.582566,-0.000000,0.000000,-0.000000
338,-67.904129,24.395682,-31.469662,-0.080129,-0.359918,-4.651162,0.000000,0.000000,-0.000000
339,21.941543,-23.083533,-12.968239,-2.971857,1.359267,13.850261,0.000000,-0.000000,0.000000
340,57.615997,-0.172964,-22.193278,-2.618503,0.554222,4.625222,-0.000000,-0.000000,0.000000
341,-1.203240,17.516669,-10.759901,-2.788870,1.524269,16.058599,0.000000,-0.000000,-0.000000
342,43.876165,-13.743646,-18.052587,-3.000835,1.121454,8.765913,-0.000000,0.000000,0.000000
343,-55.263299,-13.889861,-7.771230,-0.747699,2.063139,19.047270,0.000000,0.000000,-0.000000
344,44.518732,-13.405428,-18.213148,-3.003768,1.096172,8.605352,-0.000000,-0.000000,-0.000000
345,-37.150256,14.686673,1.217393,-1.766956,1.668173,22.833893,0.000000,-0.000000,0.000000
346,-13.699517,-14.395893,-6.285948,-2.833517,1.500907,20.532552,0.000000,0.000000,-0.000000
347,-12.794091,-13.975876,-6.520813,-2.861611,1.501424,20.297687,-0.000000,-0.000000,0.000000
348,-10.932130,-13.112903,-4.098188,-2.352830,1.687897,20.023312,-0.000000,0.000000,-0.000000
349,-67.543292,-4.232545,-25.002266,-0.086792,0.100525,1.816234,-0.000000,-0.000000,-0.000000
350,69.170489,1.300244,-25.081064,-2.302911,-0.411936,1.737436,0.000000,-0.000000,-0.000000
351,-68.331722,-4.036562,-25.656403,-0.236822,0.013488,1.162097,-0.000000,-0.000000,0.000000
352,-70.066250,-4.212894,-25.479395,-1.281050,0.115786,0.325105,-0.000000,-0.000000,-0.000000
353,-64.098783,31.356637,-29.864308,-0.617383,-0.009763,-3.045808,-0.000000,-0.000000,0.000000
354,-67.588472,29.931913,-32.950741,-0.588272,-0.317787,-6.132241,-0.000000,-0.000000,-0.000000
355,2.702168,16.507884,-11.494600,-2.786752,1.495984,15.323900,-0.000000,0.000000,-0.000000
356,62.470588,10.048666,-22.903080,-1.140712,0.589766,2.172420,-0.000000,0.000000,0.000000
357,45.073944,-13.072459,-18.339833,-3.005156,1.079741,8.478667,-0.000000,-0.000000,-0.000000
358,-44.013640,24.453336,-0.951468,-2.834740,2.022836,20.656032,0.000000,0.000000,-0.000000
359,27.528204,11.708661,-16.286013,-2.806396,1.338161,10.532487,-0.000000,-0.000000,0.000000
360,29.468510,12.956634,-14.903439,-2.440190,1.439034,10.139061,0.000000,0.000000,0.000000
361,-0.883309,-22.962896,-8.373383,-2.952479,1.464704,18.445117,-0.000000,0.000000,-0.000000
362,-73.086118,-7.365035,-31.795962,-0.057518,-0.033535,-4.977462,-0.000000,-0.000000,-0.000000
363,-56.402131,28.612626,-20.581082,-0.209731,0.761326,6.237418,-0.000000,-0.000000,0.000000
364,-64.537170,31.632623,-26.256387,-2.474970,0.943923,-1.354887,-0.000000,-0.000000,-0.000000
365,70.204405,21.486575,-27.191644,0.146805,-0.201925,-1.072144,0.000000,-0.000000,0.000000
366,-28.625676,20.929562,-5.823967,-2.258676,1.354462,20.994533,-0.000000,0.000000,0.000000
367,-32.718216,21.312871,-0.770325,-1.722416,1.718371,21.656175,0.000000,-0.000000,-0.000000
368,73.884102,19.735384,-25.015028,0.419602,-0.237816,-1.466528,0.000000,0.000000,0.000000
369,33.291978,5.838413,-17.101729,-2.836422,1.294823,9.716771,0.000000,0.000000,0.000000
370,65.498057,-5.047725,-23.569511,-2.847943,0.046885,3.248989,0.000000,-0.000000,-0.000000
371,61.252230,-9.707528,-19.802531,-2.651570,0.645772,4.879969,-0.000000,-0.000000,-0.000000
372,70.532781,2.406711,-23.672078,-1.833819,-0.257209,1.397422,0.000000,0.000000,0.000000
373,-32.558356,-19.640523,-2.365578,-2.457956,1.471677,24.452922,-0.000000,-0.000000,0.000000
374,-40.451501,-6.651616,1.380206,-2.311601,1.735994,25.144706,0.000000,0.000000,0.000000
375,-38.793829,25.009476,-5.790451,-1.731829,1.243676,21.028049,0.000000,-0.000000,0.000000
376,-47.294537,25.991104,-9.281035,-1.287237,1.193304,16.250465,0.000000,0.000000,0.000000
377,-72.713587,-12.447509,-31.279398,0.210313,-0.157609,-4.460898,0.000000,-0.000000,-0.000000
378,-40.178045,6.992361,0.430602,-2.173445,1.706061,24.309102,0.000000,-0.000000,-0.000000
379,-65.459310,20.997221,-27.774525,0.320890,-0.161179,-0.956025,0.000000,-0.000000,-0.000000
380,-2.669716,-22.951811,-8.015030,-2.949590,1.471989,18.803470,0.000000,-0.000000,-0.000000
381,-3.851578,-22.824673,-7.786099,-2.947346,1.476427,19.032401,0.000000,0.000000,-0.000000
382,-1.595971,-22.757654,-4.027150,-2.142062,1.724346,18.756350,-0.000000,-0.000000,-0.000000
383,21.667223,14.304119,-15.247044,-2.796477,1.373919,11.571456,-0.000000,0.000000,0.000000
384,-46.381423,-17.535200,-2.374939,-1.622723,1.834400,24.443561,-0.000000,0.000000,-0.000000
385,-38.888208,-15.726805,3.465431,-1.782708,2.249495,24.826931,-0.000000,-0.000000,-0.000000
386,-49.176935,-14.842175,1.908808,-2.607135,2.179725,23.783308,0.000000,-0.000000,0.000000
387,-67.468119,22.979432,-26.299450,-1.731119,0.703232,-1.430950,0.000000,-0.000000,-0.000000
388,-69.567400,26.360190,-31.624919,-1.208200,0.050190,-5.859419,0.000000,-0.000000,0.000000
389,-62.368311,31.549132,-28.191181,-0.597011,0.120332,-1.372681,0.000000,0.000000,-0.000000
390,-15.311411,15.143115,-7.722595,-2.729411,1.568315,19.095905,0.000000,0.000000,0.000000
391,-14.968659,14.973835,-7.773297,-2.731359,1.565935,19.045203,-0.000000,0.000000,-0.000000
392,-19.198951,18.840619,0.068465,-1.500251,2.021219,19.959965,-0.000000,-0.000000,-0.000000
393,-58.355667,27.518780,-15.089883,-3.108767,2.141680,8.467617,-0.000000,-0.000000,0.000000
394,-51.562005,26.876406,-14.896797,-0.570605,0.850806,11.921703,-0.000000,-0.000000,-0.000000
395,-57.403652,-5.959702,-10.270056,-0.901152,1.433008,16.548444,-0.000000,0.000000,-0.000000
396,-20.468484,-18.765854,-3.119399,-2.600384,1.668646,22.262101,-0.000000,-0.000000,-0.000000
397,-30.621918,-19.632674,-2.692146,-2.536018,1.575126,24.126354,0.000000,-0.000000,-0.000000
398,24.509442,-22.610077,-13.517278,-2.972158,1.344223,13.301222,-0.000000,0.000000,0.000000
399,26.868801,-23.538580,-12.269439,-2.656999,1.434220,12.956061,0.000000,-0.000000,0.000000
400,20.598623,-24.689996,-10.938340,-2.659277,1.469504,14.293160,-0.000000,0.000000,-0.000000
401,10.850045,15.650665,-13.120716,-2.795055,1.438965,13.697784,0.000000,-0.000000,-0.000000
402,-62.460192,-14.152742,-16.898446,0.631408,0.428458,9.920054,0.000000,-0.000000,-0.000000
403,-62.575177,-12.240479,-9.402354,-2.702777,1.274321,14.446146,-0.000000,-0.000000,-0.000000
404,62.357619,7.872727,-24.434947,-1.764781,0.270217,2.383553,0.000000,-0.000000,-0.000000
405,-27.760132,20.704882,-5.919101,-2.243732,1.392382,20.899399,0.000000,-0.000000,-0.000000
406,-39.150040,1.975590,-2.425853,-2.688240,1.578659,24.392647,-0.000000,0.000000,0.000000
407,-41.404152,-1.011190,0.722415,-2.281052,1.765750,25.104915,0.000000,0.000000,-0.000000
408,-6.810750,-22.269809,-4.004055,-2.326200,1.683791,19.727445,0.000000,-0.000000,-0.000000
409,-69.887625,-14.852854,-27.394298,0.429275,0.003446,-0.575798,-0.000000,-0.000000,-0.000000
410,59.728104,2.335943,-23.019029,-2.378696,0.405793,3.799471,0.000000,-0.000000,-0.000000
411,56.427257,0.507385,-20.443389,-2.290343,0.819144,4.938111,0.000000,-0.000000,0.000000
412,66.043400,17.702500,-26.818500,0.000000,0.000000,0.000000,4.966359,0.971213,-4.929989
413,-62.572527,20.395399,-24.442995,0.398173,0.038299,2.375505,0.000000,0.000000,-0.000000
414,-16.987076,-16.967342,-5.453247,-2.841676,1.518758,21.365253,0.000000,0.000000,0.000000
415,-0.624645,17.994786,-9.712858,-2.560665,1.590786,15.962642,-0.000000,-0.000000,0.000000
416,-6.426580,15.691499,-9.581724,-2.793300,1.550999,17.236776,0.000000,-0.000000,0.000000
417,70.767213,10.568207,-26.674310,-1.307987,-0.553093,0.144190,-0.000000,-0.000000,0.000000
418,40.707836,0.382387,-18.300295,-2.844264,1.231561,8.518205,-0.000000,0.000000,-0.000000
419,41.463773,3.434343,-15.564813,-2.228427,1.413843,8.307687,0.000000,0.000000,-0.000000
420,-74.054042,-7.532252,-30.998181,-1.051742,0.000548,-4.929681,-0.000000,-0.000000,0.000000
421,-29.994861,21.355723,-5.625757,-2.298161,1.401523,21.192743,0.000000,0.000000,-0.000000
422,-37.421426,24.812783,-5.777721,-1.575526,1.435383,21.040779,-0.000000,0.000000,-0.000000
423,-19.219023,-19.031926,8.573165,-0.420123,2.433874,22.383665,0.000000,0.000000,0.000000
424,68.465434,19.879316,-27.376795,-0.144566,-0.136084,-0.558295,0.000000,0.000000,0.000000
425,-18.384925,-17.651902,-5.113668,-2.851925,1.534398,21.704832,0.000000,0.000000,-0.000000
426,-52.334718,19.225601,-7.591553,-2.605218,2.084301,15.896947,0.000000,0.000000,0.000000
427,-57.598906,21.747832,-13.201551,-2.357306,1.887732,10.670949,0.000000,0.000000,-0.000000
428,48.117870,-2.090253,-19.756742,-2.799330,1.023707,7.061758,0.000000,0.000000,-0.000000
429,-41.001606,11.372236,-3.639838,-2.244806,1.249136,23.178662,-0.000000,-0.000000,-0.000000
430,-11.090866,-14.518755,-6.822193,-2.882506,1.517345,19.996307,-0.000000,0.000000,0.000000
431,-53.150228,-15.063151,-5.910308,-1.209528,1.672849,20.908192,-0.000000,0.000000,0.000000
432,51.445000,-2.143010,-20.502592,-2.764300,0.897120,6.315908,-0.000000,-0.000000,0.000000
433,-20.802191,17.765183,-1.447716,-1.854791,1.928883,20.279784,0.000000,-0.000000,0.000000
434,39.379572,-17.767655,-12.182895,-2.060028,1.573345,10.180605,-0.000000,-0.000000,0.000000
435,41.810406,-14.512280,-17.568468,-2.984494,1.183120,9.250032,0.000000,-0.000000,-0.000000
436,35.221068,-18.163752,-13.753585,-2.534332,1.435648,10.946915,0.000000,-0.000000,0.000000
437,-8.990368,-21.051962,-5.434990,-2.664718,1.580338,20.018510,-0.000000,-0.000000,-0.000000
438,-71.115403,-13.959692,-23.869625,-2.086403,0.427808,1.109875,0.000000,-0.000000,0.000000
439,-39.521472,12.597797,-1.170575,-2.051872,1.473897,23.166925,0.000000,0.000000,0.000000
440,-39.693473,10.733867,-3.557947,-2.383173,1.276067,23.260553,-0.000000,-0.000000,0.000000
441,-8.665569,10.438787,-8.827473,-2.769679,1.561017,17.991027,-0.000000,-0.000000,0.000000
442,2.825788,-22.360966,-9.157612,-2.955542,1.450434,17.660888,-0.000000,-0.000000,-0.000000
443,9.153923,-24.520146,-8.424596,-2.611077,1.535554,16.599904,-0.000000,0.000000,-0.000000
444,3.363085,-22.889262,-7.136050,-2.556015,1.575438,17.675450,0.000000,-0.000000,0.000000
445,72.303175,20.117204,-28.211178,-0.114325,-0.615596,-1.392678,-0.000000,0.000000,0.000000
446,71.770155,20.413996,-28.136469,-0.080045,-0.546104,-1.317969,0.000000,-0.000000,0.000000
447,38.824269,1.483130,-17.973649,-2.846731,1.250812,8.844851,-0.000000,0.000000,0.000000
448,33.545539,9.852352,-14.366370,-2.224961,1.484442,9.548130,-0.000000,-0.000000,-0.000000
449,15.149232,16.244044,-12.940779,-2.577668,1.476844,12.830721,0.000000,-0.000000,0.000000
450,31.924205,15.047541,-8.182140,-1.010095,1.877041,9.826760,0.000000,-0.000000,0.000000
451,-42.047419,-16.668458,0.712613,-1.642319,2.069842,24.802613,-0.000000,-0.000000,0.000000
452,-43.762348,-10.017866,4.090468,-2.224848,2.207034,24.926968,-0.000000,-0.000000,0.000000
453,43.036238,2.025216,0.977234,0.990538,2.499035,8.806944,0.000000,-0.000000,-0.000000
454,29.466425,0.098873,22.976597,4.644625,3.735303,12.526297,-0.000000,0.000000,-0.000000
455,-25.515452,-18.790749,5.265419,-1.312152,2.227051,23.420119,-0.000000,0.000000,-0.000000
456,-41.254223,-1.760765,13.312311,-0.057323,2.696605,25.821911,-0.000000,-0.000000,-0.000000
457,23.921935,15.359295,-11.917839,-2.044565,1.595395,11.211661,0.000000,0.000000,-0.000000
458,-46.874130,-6.010459,0.308776,-1.954930,2.155121,23.958976,-0.000000,-0.000000,-0.000000
459,-46.912826,22.544869,-1.304419,-3.292026,2.283369,19.724981,-0.000000,-0.000000,0.000000
460,36.692949,14.045644,1.113531,0.956549,2.488944,9.347931,0.000000,-0.000000,0.000000
461,-59.352071,27.281105,-15.146166,-3.512671,2.355505,7.843534,0.000000,0.000000,-0.000000
462,-48.233077,16.907604,-5.895459,-1.609077,1.935204,18.723641,0.000000,-0.000000,0.000000
463,31.467687,12.689223,-12.374839,-1.876413,1.605823,9.872061,0.000000,-0.000000,-0.000000
464,-20.862393,-14.293102,16.390171,1.103307,2.870898,22.653361,0.000000,0.000000,-0.000000
465,72.087455,14.270971,-26.178437,-0.608045,-0.480529,-0.530737,0.000000,-0.000000,-0.000000
466,-41.541929,-1.459665,12.833537,-0.167829,2.681885,25.845337,0.000000,-0.000000,-0.000000
467,-16.865262,17.577746,8.367379,0.178538,2.529246,19.821679,-0.000000,-0.000000,-0.000000
468,34.562034,16.135722,-0.438574,0.609734,2.382322,9.572926,-0.000000,-0.000000,-0.000000
469,-22.173601,-14.834219,15.780222,0.881899,2.845881,22.913792,-0.000000,0.000000,0.000000
470,-34.934033,15.928935,34.592967,4.860367,3.607035,25.185887,0.000000,-0.000000,0.000000
471,-49.334850,16.506124,-8.237198,-1.069750,1.415924,17.777002,-0.000000,0.000000,0.000000
472,-44.293850,-8.035131,2.724770,-2.326450,2.101069,24.972870,0.000000,0.000000,0.000000
473,42.469411,-14.996628,-16.205115,-2.709089,1.266572,9.221785,-0.000000,0.000000,-0.000000
474,-17.457576,-17.391707,-2.484538,-2.337876,1.718293,21.610362,0.000000,0.000000,0.000000
475,-32.125222,14.170108,38.712407,5.806778,3.848008,24.939207,-0.000000,0.000000,-0.000000
476,-52.705737,20.854893,-7.011524,-3.060337,2.208193,15.488776,-0.000000,-0.000000,0.000000
477,32.746310,12.414945,-11.319174,-1.625690,1.679045,9.683426,0.000000,-0.000000,-0.000000
478,-40.734249,-3.262874,1.044080,-2.188349,1.775936,25.128280,0.000000,-0.000000,-0.000000
479,-23.894924,-14.806966,15.618576,0.783776,2.863834,23.193326,0.000000,0.000000,-0.000000
480,-34.709587,11.484674,17.013296,1.144413,2.867554,24.140716,-0.000000,-0.000000,-0.000000
481,-23.906239,-12.183908,21.119119,1.950461,3.108892,23.272099,0.000000,-0.000000,-0.000000
482,-46.928913,-5.077769,-1.625881,-1.678413,2.027401,23.674519,0.000000,-0.000000,-0.000000
483,41.393288,3.742502,-13.171715,-1.762512,1.567872,8.401985,0.000000,-0.000000,-0.000000
484,24.600811,16.445512,-10.096986,-1.646589,1.713012,11.093214,-0.000000,0.000000,-0.000000
485,-24.219312,-11.026634,22.774252,2.304188,3.168766,23.362686,0.000000,0.000000,-0.000000
486,45.018660,-11.002493,-3.755940,-0.080240,2.202407,9.025760,-0.000000,-0.000000,-0.000000
487,-67.455539,-8.312749,-14.728443,-4.034039,0.846571,8.538057,-0.000000,0.000000,0.000000
488,-38.454504,-12.375096,5.319638,-1.959504,2.176904,24.858238,0.000000,-0.000000,-0.000000
489,-25.191551,-14.279120,16.017735,0.819649,2.874580,23.411835,-0.000000,-0.000000,0.000000
490,-52.524164,22.579710,-6.307813,-3.418364,2.250510,15.510587,-0.000000,0.000000,0.000000
491,-27.527703,-11.225504,28.732774,3.389497,3.430996,24.274774,-0.000000,0.000000,0.000000
492,-29.468732,19.023265,1.842261,-1.540432,1.946965,21.714961,-0.000000,-0.000000,0.000000
493,-35.945575,11.020749,8.709362,-0.569475,2.382949,23.800662,-0.000000,0.000000,-0.000000
494,-24.980754,12.724094,18.322471,1.757646,2.995104,22.171871,0.000000,0.000000,0.000000
495,-44.087897,15.789947,-2.539953,-2.508897,1.973547,21.476547,-0.000000,0.000000,-0.000000
496,46.837527,-0.805698,-15.338352,-1.991373,1.436672,7.450448,0.000000,0.000000,-0.000000
497,-42.460484,5.322061,37.741116,5.044316,3.845771,27.361716,0.000000,-0.000000,0.000000
498,-31.899369,14.801704,36.763816,5.420531,3.770304,24.725716,0.000000,-0.000000,-0.000000
499,-27.162607,16.471340,6.077382,-0.778107,2.272840,21.626382,-0.000000,-0.000000,-0.000000
500,6.403660,14.424105,1.125631,-0.258720,2.247905,15.238931,-0.000000,-0.000000,-0.000000
501,-34.363910,12.882912,6.367013,-0.990910,2.226812,23.232813,0.000000,-0.000000,0.000000
502,-42.779224,-2.260257,36.560477,4.583476,3.805623,27.534387,-0.000000,-0.000000,0.000000
503,-44.279597,5.165612,35.796069,4.518503,3.783532,27.624899,0.000000,0.000000,-0.000000
504,12.927406,-24.574858,-9.252046,-2.626794,1.515042,15.840654,-0.000000,0.000000,0.000000
505,-29.200459,-11.331760,31.560970,3.913341,3.551440,24.768850,0.000000,-0.000000,-0.000000
506,-19.609996,-18.950284,5.058454,-1.090096,2.206416,22.337354,0.000000,-0.000000,0.000000
507,-44.671775,-6.083628,0.909016,-2.061975,2.157592,24.598116,0.000000,-0.000000,-0.000000
508,-17.552304,-2.628965,30.811712,4.415496,3.554255,21.998902,-0.000000,0.000000,-0.000000
509,-44.832044,4.133821,33.037795,3.896356,3.679104,27.599635,0.000000,-0.000000,0.000000
510,-37.226923,-9.537853,15.576580,0.349577,2.865447,25.502530,0.000000,0.000000,-0.000000
511,-37.235610,-9.000162,14.398909,0.129290,2.804438,25.416309,-0.000000,-0.000000,0.000000
